A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
-1.6473197415789689,1.017827479298986,0.1140480890749926,-0.3523212179360668,0.7426004292241861,-0.3907211542539662,-0.6046982041400886,0.7783882597875914,1
-1.6464543526350157,-0.058255938364750355,-0.7646480268240825,-0.5884862542714714,-0.910472660633787,1.6905441873007792,1.5175609941747115,-0.8275253345637098,0
-1.6455889636910628,1.2506772245881457,0.007274411740643569,-0.5707971939143319,-0.045786774748373636,1.4276778213054928,-0.6720707692676866,1.6333459673654833,1
-1.6447235747471098,0.1670291734635307,1.0460536563224025,-0.8802302822615021,1.6525447716628523,-2.6514016251298,-0.5995399085853337,-1.1287496272374602,1
-1.643858185803157,-0.3508090296604504,1.1422653459551386,0.23424416841081672,-1.3367787541464895,0.09617527400113636,0.402643152789792,-1.077948429486805,1
-1.642992796859204,-0.5789512753904504,0.1519139724319308,0.3280777940023155,0.6908429025705279,0.8101911095283267,0.11246077848278399,0.11111900077300416,1
-1.6421274079152508,-0.32491790911463886,-0.7332856606451971,1.6021741719928466,-0.05218652352603925,0.4743421229897034,0.22789612418075075,-0.4661212720690282,1
-1.6412620189712979,-0.7629790944723268,-1.6661523025851037,0.4916416831510863,0.6104383762856995,-0.42390551151269984,0.16442121569672563,-1.7418878748721802,0
-1.640396630027345,-0.7875781962037564,1.177652644902065,0.40078734238353525,-0.22333936524033335,0.8966332273948707,-0.3315114298925975,-0.7726002029096528,1
-1.639531241083392,-0.5741819464865461,0.6531828678826561,1.3080612019804267,0.6928799641356126,0.25827680438650963,-0.6565344256803481,1.0107177923329616,0
-1.638665852139439,0.045255683301784116,-0.30051676451172843,-0.09733347473007338,-1.192247214700421,-1.283014713591062,0.41231526818004494,-0.8850492167752212,0
-1.637800463195486,-0.11613245107640766,-0.30738979882319184,1.2394321276813947,1.619316061235288,0.935226565760409,0.015672905363711825,1.4570592862880887,1
-1.636935074251533,0.9823969068754296,-0.9140408493200448,-0.5301259154878162,-1.5643355000229933,0.7224871578211252,-0.22934209554470414,-0.056137502710975215,1
-1.63606968530758,0.3499736870946483,-1.368061239138081,0.020330780048889847,0.3540707313994778,-2.3389632013314583,0.179524536678771,-0.8167384181775013,0
-1.635204296363627,1.1656134702720842,-1.3630067901206113,0.38984333459522685,-0.015261237272195296,-1.111001002892365,0.8653139226993866,-0.2612146110668221,0
-1.6343389074196741,1.0536681123565153,-0.1550460192100341,0.0754144535245718,-1.0642622141428006,-0.8747492646843421,1.4194488436605661,-0.8827746830405833,1
-1.633473518475721,-0.37986360861309426,0.4928497636923288,0.25442822163599865,1.174811814239134,0.5400078453281161,0.12701840935135303,-0.20631996039220904,1
-1.631742740587815,-0.8219355028368144,-0.43787784607851843,-0.04194892418170696,-0.38887558515148835,0.3779562886726552,-0.3392665798009027,2.6009332531538054,0
-1.6308773516438622,-0.649666041093647,-1.0304662571896124,-0.8486392096460982,-0.41810237340888784,1.6477229668862057,0.27483659112476305,2.4977947533322076,0
-1.6300119626999092,0.33261147821496934,-0.4101246854366266,-0.1647879303403869,1.0484494792802102,0.9861179461514425,0.0019121501209767822,0.8456046272009426,0
-1.629146573755956,-0.2926510459137421,-1.3899856307157408,-1.296371075511064,-1.2396799142573043,1.733500030051816,1.5079338557039321,0.2834218648542034,0
-1.6282811848120031,-0.5065800646651373,-0.1002213419529961,-0.19136699309257632,0.7298859207290627,-1.0883876107413246,0.15273298821708148,1.275413386679207,0
-1.6274157958680502,-1.3512669061042568,1.6933881784404363,-0.047897749439722435,-0.5985846515121065,0.9827279652854958,-0.982538422382023,-1.3621239869193733,1
-1.6265504069240972,-0.04413412943079584,-1.089905131791097,-0.31782857998073044,0.0994367490904423,-1.642399726447989,0.6819524719180347,-0.8407201843005867,0
-1.6256850179801443,-1.7976217389631464,0.0989494743659967,1.010671499335741,0.9756595335170585,-0.45643241022023967,0.23309079703998456,0.7828656246700048,0
-1.6248196290361911,-0.14382149028473248,0.5812084332398745,-0.7130182628142002,0.19724304968727643,-0.5831110482124897,0.4437583819378489,0.08039492566981168,0
-1.6239542400922382,-1.4554681739966993,0.09158092288949776,-0.33531590897249286,-0.39461942110672943,-0.28319840597539897,1.0160339419172681,-0.8065611340875035,0
-1.6230888511482853,0.6518902262073308,-0.45562525615327076,-0.5148035535442977,0.9276895309984149,-1.7671708789661222,0.13172611762606481,-0.08854400999453226,0
-1.6222234622043323,0.324356735816225,-0.843657374061296,-1.172815767731967,1.369560775387324,-0.2510645690733643,-0.7944637205619677,-0.7407693421629571,1
-1.6213580732603794,-0.9290808977222588,-0.07368898366589287,2.173918615972756,-0.6517981243430786,0.5749428982080605,-0.3825449209154396,-0.6816403025230118,1
-1.6204926843164262,-0.937933547214758,0.6273606470215206,0.38970443603039484,-0.16504902819247275,0.9426790301412505,-0.6744944888899234,1.6223009284112309,0
-1.6196272953724733,-1.7325697378711205,0.6609871977728938,1.1553578598698824,-0.6874011281283964,1.4562114391314533,-0.8556668794606608,2.1390159625742853,0
-1.6187619064285204,-1.0509787595607276,0.40108050479339297,-0.31783168598162814,-0.05523352738618632,0.7708957504081803,1.0614165445072168,0.13654852886704505,0
-1.6178965174845674,-0.35271265422094994,-0.28722557699662693,0.49091351428829194,1.2860930103374664,-0.32227054517152576,-0.8204821761873679,1.5084316727458023,0
-1.6170311285406145,-1.5748002266790961,-0.566471698803171,0.6804827638324831,-1.1898104209291345,2.2209104424434214,-0.19399050620118696,1.811520974101922,0
-1.6161657395966615,1.2185170083851389,1.7498034490450594,-0.4278014911690324,1.366928012537685,-1.5795705077836668,-0.4119881965388109,0.9797310703628006,1
-1.6153003506527084,-0.9498527926362221,-0.005793438769659543,1.460471638000807,-1.238451933620294,-0.6885179750895406,0.449518963780611,-0.18575955884898906,1
-1.6144349617087554,2.6655249345653016,-1.0424936023416673,-0.6826658049022272,-0.06467067815589961,-0.4938184816467496,0.8110285531351502,0.7595088999493724,1
-1.6135695727648025,0.347464168794168,-1.3699260124873702,-1.06109863800547,0.48840598582222094,-0.1081901101229912,0.8795551928153973,-1.6947887339572407,0
-1.6127041838208496,1.0771185613842427,0.5876463824694103,-0.14321880749657312,-1.1929788161465418,1.3503329192201279,-0.7966194375482323,1.089348931720262,1
-1.6118387948768966,0.2865251969930429,0.2643134309139811,-0.6735557274093351,-0.7589669864246621,0.10542169863018368,-0.3028663517165333,0.6098239074338078,0
-1.6109734059329435,0.4184866530844148,-1.2753411270925241,0.17153592742501592,-0.9022260366626358,-1.8114377033605962,-0.06787492353258516,-1.5159344856262988,0
-1.6101080169889905,-0.16792140527527136,1.283385012666701,-0.4581792053085014,0.9236722049802775,0.07159614768915502,0.4965487764146156,1.1608769354812378,1
-1.6092426280450376,0.2926516103370182,1.0353340932699273,0.4592096179134594,0.2490279804039881,-0.09900061983700062,-0.05071937141170548,-1.1709603914598774,1
-1.6083772391010847,0.868475344569328,-1.0182917166253684,-1.4632650373673834,0.7487284293306794,-1.083112860372264,1.3140142559373658,-0.4914490144340021,0
-1.6075118501571317,-1.078004286038808,-1.4169340722510926,-0.35263558711758813,0.012709641285367043,-1.463821201274453,0.7135331417494286,-1.8339160376479753,0
-1.6066464612131786,0.9566832536628903,0.2865750188739246,-1.1221370612769197,-1.136857788183738,1.1256155233212002,-0.42180353961647016,0.2101303028618587,0
-1.6057810722692256,-0.30885717004918034,0.5734272451356899,0.30539694564846354,0.9633381041473099,-0.5685148723237884,-0.12585252424342483,0.2831273035229965,0
-1.6049156833252727,-0.32815814635440643,-0.2620971448240743,-0.42519993249485794,-0.3866655342338086,0.5293809475912165,0.46965652348446085,0.8122244083867168,0
-1.6040502943813197,-1.6539138868533827,-0.3812237794407413,0.46835167551399487,-0.5384770612843977,2.036321406454917,0.2885460869083174,2.03045122868486,0
-1.6031849054373668,1.0048333680550219,-1.0970230191037895,0.6237997141567028,2.7706896433383745,1.7815547536990939,-0.1934178986929586,-0.23167745062132097,1
-1.6023195164934136,-0.5506124772404812,-0.8141180377138506,1.4929977793196416,0.2774342896104831,1.7007406271771435,-0.45782458932663256,-1.1956896512349555,1
-1.6014541275494607,1.06523723509957,1.9231427266043009,-0.5036163479695442,-1.0847787835852325,0.007556006803837674,-0.16400593690920506,1.626533838927363,1
-1.6005887386055078,0.47871425173858934,-0.3065461923518129,-0.3753041872590577,1.2456340546847775,1.258711979148655,0.6697372214432035,0.7529392958293047,1
-1.5997233496615548,0.9177960575095016,-1.6710789347477064,0.24240432952215196,0.05446892886540218,0.9017022310396654,-1.0745187463849732,0.553064128334659,1
-1.598857960717602,-1.0554605621733357,0.28318039285292995,-0.8816070090110443,0.8629749590601169,-2.4178744728718806,0.06440191339198863,-0.16054304767068311,0
-1.5979925717736487,0.37971434571538,1.569700861943064,0.19974145371869545,-1.9254907745391259,-0.6272988275400956,1.2275642330380316,-0.12084065310709508,1
-1.5971271828296958,-1.78238742075109,0.8049643547291647,1.0448938676585142,-0.7719727988688552,1.4284516663494822,-0.17246053642536444,1.5024960134692058,0
-1.5962617938857429,-0.6360209768301022,-0.8134588875619281,0.5341729597322643,-0.2197818634729276,-1.2983566730138807,0.008107535140310637,-1.094399161106758,0
-1.59539640494179,-1.8422808694787558,0.4658387880360951,1.686699943226789,-1.7608642998297466,0.1442043073661455,-0.09261377599637609,-1.1072699616598516,1
-1.594531015997837,1.3298681733352926,0.1378142210916924,-1.4190553768570955,-0.670512139828388,-0.04415443530207143,-1.253411218180443,0.6444627127017445,0
-1.5936656270538838,-0.7380641329099346,-0.0785765507890307,0.3128898150871441,1.405135382158475,-1.459746140084676,0.7179789216576853,0.019690409996449366,0
-1.5928002381099309,0.5305453165094279,-0.5959733995235553,-1.8521970965793724,-0.40695218461255145,0.7176960951534088,1.3327307037155023,0.04507094252836833,0
-1.591934849165978,0.2803731063787449,0.48668530848013264,-0.058973852299067736,0.9489014668805914,0.9991508750980773,-0.5368368288763908,-2.373908351758426,1
-1.591069460222025,-1.3586660497687209,0.09303213717253535,-1.8422430209154788,-0.273720559889339,-2.1055752061664403,1.95240601417134,-0.4009599778797849,0
-1.589338682334119,0.6007129545128763,-0.212238448647736,0.6753736306623392,0.6056831495950873,0.33734501181803467,0.49258148643800037,1.118408686501093,1
-1.588473293390166,1.0115174963375255,0.011521887989213745,-1.2801400349181897,-0.06216855621899699,-0.34186711541948933,-0.21713706252770443,0.7588043365522045,0
-1.587607904446213,-0.4474038919051859,0.38266869514985646,-0.29939927353074475,0.931501217457795,-0.08703190530282558,0.8488634590323338,-0.146402533439766,0
-1.58674251550226,0.08741570004933635,1.8856816281260715,0.15357826184143683,1.9764078907003395,-0.7303512471057337,-2.3208279664806164,0.7805693105683729,0
-1.5858771265583071,-0.21920909647550144,-0.7551816456570981,-0.130199817988971,0.811634242138324,-1.1092693311802002,1.071029917151513,-1.0352866409983716,0
-1.5850117376143542,0.6263601490988926,0.25981702316318206,0.0695144314325629,0.16956966714659383,0.10045312599390856,0.8360686853681897,-1.1106573981521048,1
-1.584146348670401,1.4728343652058535,0.6396342104640352,-0.6223011802497479,1.8422562744141382,-0.43869740779216393,-0.6999006440411905,0.46468376892948443,1
-1.5832809597264481,-0.8948658582589819,-0.7945359734786539,1.4847809637474108,-1.1850537202303486,-0.7587883618097746,1.2417146301493232,-1.0218186681768056,1
-1.5824155707824952,0.7584373691272575,-1.0575817282361855,0.6225110438416945,0.9376849230468358,-0.45041063066533465,-1.3151047389669988,0.6565993906485375,1
-1.5815501818385422,-1.1451919330887037,-0.7108627200787161,-0.4082782194642709,-0.7380667747470524,-0.5270679984442884,0.45163366875643385,1.0746058387398634,0
-1.5806847928945893,0.20788960908328633,0.6756841596194253,0.25749210317388643,0.3633192345634472,-0.36728470435029176,0.8646837120996814,-0.09349195083942609,1
-1.5789540150066832,0.4208571794157554,-0.11369340891679498,1.6300065352276984,-1.013983425286568,-0.9423397423249147,0.9438131322337949,1.457484130517789,1
-1.5780886260627303,-1.3487565450842185,0.33371968571085037,1.452727227372272,-1.49444263869135,0.7734354893225638,-0.4329384054196101,-1.1713583381777486,0
-1.5772232371187773,1.186088030049918,-0.8384456295638967,1.4558652575350661,0.2856486588598831,-0.9478270118043772,-1.2481715528508948,-0.4987776494860027,0
-1.5763578481748244,-0.30807977558175065,1.4905921084244396,0.9049869452186637,-1.386079160055262,-0.30422039502011466,-0.4465031934089408,-0.9953397441716356,1
-1.5754924592308712,-1.38637268662631,-0.35372133038708625,-0.6358174595762929,-0.6273710050478447,0.32638486519380183,1.583606941505687,-0.029872404980837847,0
-1.5746270702869183,0.5155305962030187,-1.1027745371109252,0.42633571990715197,1.2618171179592932,1.1093800535336473,0.3674285785727581,-0.5243058905784921,1
-1.5737616813429653,1.454937546714636,-0.8643037807764541,0.5077895403058461,1.5472733836515784,-0.8066363884027455,1.1612527562101678,1.2224827196519477,1
-1.5728962923990124,-0.5989694595539204,-1.2753111334782274,2.0187841599928493,0.3285827987959111,0.4649766263876945,0.20742334777441437,0.04811794128854753,1
-1.5720309034550595,-1.1055229277849932,0.3138358952274331,-0.24211247028496813,-1.5952230907568903,0.07475985589189599,1.539644132907689,-0.5847352367979749,0
-1.5711655145111063,-1.0518503132087134,-0.20955833178363642,1.2729496138661498,-1.0136501306067365,0.07601165149964145,-0.11207630757716604,-1.284334221975161,1
-1.5703001255671534,-2.4098684870902574,0.11530706475636804,-0.0015988488867353596,0.638775141909897,0.4585292601574262,1.8027731253577588,0.9247901723309756,0
-1.5694347366232004,0.10987637738894687,-0.37656358106692106,-2.290468092793287,-2.031067479599144,2.300705820029614,1.1530770626909712,1.2405110494297564,0
-1.5685693476792475,-0.6017738367247868,1.7727955889783102,-0.28103149988127235,-0.8938844486355851,-1.502061046072467,0.21513233001314588,0.9760759920446285,0
-1.5677039587352946,-1.2070315953367903,-0.1516967549905296,-0.8071457178004476,-1.2612290680555036,-0.5383558282779265,1.8451614057649388,-0.9410070459287136,0
-1.5668385697913414,-1.1584141807874708,-0.42038280076756385,1.6588486965964913,-0.6091437106078169,1.0403735289623537,-0.4009063641014838,-1.9551240091896036,1
-1.5659731808473885,-1.1754761447430926,-0.25891030193066167,0.7976875495496932,-0.824516991041767,0.6282299800404069,1.270307924580715,-0.40298232679161283,0
-1.5651077919034355,0.04180037203063426,-0.3251774047762878,0.823381223583222,0.0024988651890056096,-0.15177214951532095,0.8839038316192939,0.42285375498358074,1
